1.072244e+03,2.854481e+05,1.062114e+07,2.468571e+03,3.635325e+05,8.096785e+06,3,72,N,N
9.652278e+02,2.448096e+05,9.807418e+06,2.106807e+03,3.212759e+05,5.509271e+06,3,93,N,N
8.095744e+02,1.642693e+05,4.920856e+06,2.098733e+03,4.577870e+05,1.033104e+07,0,26,N,N
9.599918e+02,2.402088e+05,7.949734e+06,2.215012e+03,4.120765e+05,9.659753e+06,3,96,N,N
7.701923e+02,1.598597e+05,4.495204e+06,1.824416e+03,4.816109e+05,1.873081e+07,1,55,N,N
9.626498e+02,2.400275e+05,1.099668e+07,2.279076e+03,4.681914e+05,1.510352e+07,3,90,N,N
8.717126e+02,2.036145e+05,6.184212e+06,2.089163e+03,4.636571e+05,9.184575e+06,1,5,N,N
1.053263e+03,2.763850e+05,9.134574e+06,2.542743e+03,4.676743e+05,9.326751e+06,0,27,N,N
8.698444e+02,2.015349e+05,6.232999e+06,2.040562e+03,4.222778e+05,1.437198e+07,0,28,N,N
9.467283e+02,2.339047e+05,6.719174e+06,2.290992e+03,4.982070e+05,1.124133e+07,0,67,N,N
9.937400e+02,2.623618e+05,1.167984e+07,2.126763e+03,3.103101e+05,5.269745e+06,3,91,N,N
9.987744e+02,2.657035e+05,1.228303e+07,2.378857e+03,6.688488e+05,2.589170e+07,0,16,N,N
9.396423e+02,2.322697e+05,7.252804e+06,2.246785e+03,4.757825e+05,1.124493e+07,3,99,N,N
8.862997e+02,1.910903e+05,8.673315e+06,2.283714e+03,3.166312e+05,9.630970e+06,3,78,N,N
1.134682e+03,3.248166e+05,1.633525e+07,2.459809e+03,4.066723e+05,7.324026e+06,2,102,N,N
1.125343e+03,3.196458e+05,1.604587e+07,2.473380e+03,4.336784e+05,9.859572e+06,0,22,N,N
1.056510e+03,2.864519e+05,1.277806e+07,2.354549e+03,4.045110e+05,7.259939e+06,1,84,N,N
1.016535e+03,2.754162e+05,1.382057e+07,2.172668e+03,3.522947e+05,6.039341e+06,2,82,N,N
8.438592e+02,1.883936e+05,5.225593e+06,2.095903e+03,4.631701e+05,1.000716e+07,3,68,N,N
8.657598e+02,1.997842e+05,5.455186e+06,1.963426e+03,5.021837e+05,2.160716e+07,3,80,N,N
9.786068e+02,2.623105e+05,1.293261e+07,2.038399e+03,3.602628e+05,8.484668e+06,1,10,N,N
1.058645e+03,2.946253e+05,1.667608e+07,2.489162e+03,4.829468e+05,1.233583e+07,0,56,N,N
1.088108e+03,2.937168e+05,1.060355e+07,2.537395e+03,4.916670e+05,8.344747e+06,1,86,N,N
8.355459e+02,1.898898e+05,6.400336e+06,1.977811e+03,5.082818e+05,2.601109e+07,1,73,N,N
9.657233e+02,2.384406e+05,6.813738e+06,2.262738e+03,3.538425e+05,5.123578e+06,1,40,N,N
1.062380e+03,2.776595e+05,1.224562e+07,2.454487e+03,4.733531e+05,8.838786e+06,2,76,N,N
