1.000000e+00,4.563369e-02,9.951968e-01,1.801201e-03,7.268393e-02,9.166228e-05,7.040287e-01,4.482230e-03,4.616330e-06,8.115382e-02,2.985641e-04,2.606183e-07,5.230774e-01,7.121963e-03,1.929452e-05,1.469871e-08,3,68
1.000000e+00,4.516377e-02,9.952956e-01,1.764138e-03,7.194045e-02,8.933107e-05,7.042397e-01,4.390044e-03,4.511308e-06,8.033311e-02,2.909522e-04,2.574093e-07,5.233936e-01,6.975602e-03,1.885290e-05,1.477992e-08,0,35
1.000000e+00,4.785307e-02,9.947099e-01,1.983783e-03,7.618274e-02,1.061582e-04,7.029933e-01,4.934103e-03,5.634657e-06,8.499305e-02,3.455927e-04,3.362468e-07,5.215338e-01,7.834055e-03,2.353685e-05,2.011060e-08,0,56
1.000000e+00,3.489857e-02,9.972528e-01,1.030211e-03,5.569570e-02,3.944984e-05,7.084105e-01,2.568684e-03,1.520877e-06,6.239218e-02,1.287431e-04,6.699895e-08,5.296300e-01,4.093520e-03,6.368487e-06,2.999691e-09,1,78
1.000000e+00,4.363866e-02,9.955981e-01,1.650700e-03,6.953025e-02,8.100101e-05,7.048837e-01,4.108938e-03,3.958326e-06,7.767739e-02,2.639044e-04,2.181438e-07,5.243549e-01,6.531759e-03,1.654766e-05,1.207963e-08,2,91
1.000000e+00,4.453247e-02,9.953966e-01,1.726276e-03,7.093870e-02,8.701228e-05,7.044550e-01,4.296017e-03,4.372012e-06,7.922168e-02,2.834165e-04,2.476789e-07,5.237158e-01,6.826651e-03,1.827233e-05,1.408196e-08,1,58
1.000000e+00,3.467956e-02,9.970875e-01,1.092178e-03,5.531933e-02,4.665561e-05,7.080605e-01,2.721218e-03,2.050649e-06,6.192057e-02,1.521252e-04,1.037478e-07,5.291115e-01,4.331893e-03,8.578580e-06,5.334966e-09,3,89
1.000000e+00,3.763205e-02,9.968284e-01,1.189337e-03,6.003780e-02,4.818906e-05,7.075045e-01,2.964594e-03,1.943971e-06,6.721832e-02,1.572249e-04,8.887903e-08,5.282714e-01,4.722427e-03,8.138374e-06,4.110050e-09,2,97
1.000000e+00,4.348114e-02,9.957046e-01,1.610784e-03,6.929184e-02,7.721874e-05,7.051097e-01,4.010336e-03,3.694388e-06,7.743449e-02,2.516258e-04,1.998495e-07,5.246912e-01,6.376825e-03,1.544679e-05,1.088192e-08,0,50
1.000000e+00,4.773963e-02,9.947600e-01,1.965011e-03,7.601013e-02,1.036891e-04,7.030987e-01,4.888277e-03,5.389261e-06,8.481525e-02,3.376387e-04,3.130218e-07,5.216885e-01,7.763349e-03,2.251887e-05,1.812987e-08,0,22
1.000000e+00,4.496110e-02,9.953968e-01,1.726189e-03,7.163160e-02,8.504417e-05,7.044537e-01,4.296831e-03,4.142671e-06,8.001422e-02,2.770914e-04,2.264159e-07,5.237099e-01,6.830400e-03,1.731996e-05,1.238398e-08,0,61
1.000000e+00,4.657902e-02,9.949827e-01,1.881491e-03,7.417279e-02,9.823294e-05,7.035735e-01,4.680864e-03,5.080979e-06,8.278485e-02,3.198822e-04,2.947006e-07,5.223991e-01,7.434800e-03,2.123081e-05,1.707848e-08,0,11
1.000000e+00,4.459454e-02,9.954139e-01,1.719798e-03,7.104094e-02,8.620169e-05,7.044916e-01,4.280085e-03,4.313515e-06,7.934212e-02,2.807849e-04,2.437732e-07,5.237699e-01,6.801788e-03,1.802815e-05,1.384564e-08,2,58
1.000000e+00,4.229450e-02,9.958516e-01,1.555650e-03,6.740324e-02,7.443265e-05,7.054237e-01,3.873121e-03,3.556314e-06,7.532853e-02,2.425507e-04,1.919650e-07,5.251622e-01,6.158763e-03,1.486984e-05,1.041877e-08,1,38
1.000000e+00,4.581573e-02,9.951457e-01,1.820380e-03,7.296803e-02,9.365109e-05,7.039204e-01,4.529434e-03,4.781085e-06,8.146018e-02,3.049995e-04,2.740825e-07,5.229169e-01,7.195728e-03,1.997997e-05,1.571589e-08,2,90
1.000000e+00,4.513914e-02,9.952952e-01,1.764303e-03,7.190000e-02,8.961718e-05,7.042390e-01,4.390326e-03,4.540523e-06,8.028569e-02,2.918772e-04,2.594944e-07,5.233930e-01,6.975739e-03,1.897494e-05,1.488485e-08,2,104
1.000000e+00,4.923828e-02,9.944125e-01,2.095327e-03,7.836923e-02,1.144497e-04,7.023599e-01,5.210607e-03,6.158231e-06,8.739729e-02,3.725437e-04,3.701603e-07,5.205880e-01,8.270842e-03,2.572264e-05,2.217592e-08,0,88
1.000000e+00,4.338502e-02,9.956530e-01,1.630143e-03,6.913005e-02,7.943959e-05,7.050003e-01,4.058014e-03,3.854301e-06,7.723762e-02,2.588342e-04,2.108101e-07,5.245290e-01,6.451394e-03,1.611396e-05,1.157925e-08,0,91
1.000000e+00,4.166404e-02,9.959620e-01,1.514258e-03,6.640215e-02,7.230866e-05,7.056596e-01,3.769998e-03,3.477193e-06,7.421662e-02,2.356103e-04,1.899814e-07,5.255165e-01,5.994623e-03,1.453718e-05,1.047417e-08,0,82
1.000000e+00,3.511712e-02,9.971352e-01,1.074288e-03,5.603005e-02,4.370490e-05,7.081610e-01,2.677531e-03,1.819869e-06,6.273984e-02,1.425577e-04,8.735789e-08,5.292589e-01,4.264469e-03,7.616077e-06,4.277200e-09,3,102
1.000000e+00,3.866479e-02,9.963874e-01,1.354742e-03,6.163397e-02,6.380448e-05,7.065680e-01,3.373038e-03,3.070688e-06,6.890958e-02,2.078897e-04,1.695720e-07,5.268790e-01,5.363860e-03,1.283601e-05,9.512472e-09,2,79
1.000000e+00,4.739155e-02,9.948553e-01,1.929245e-03,7.546263e-02,1.010698e-04,7.033019e-01,4.799545e-03,5.237333e-06,8.421689e-02,3.291149e-04,3.041532e-07,5.219922e-01,7.623012e-03,2.188389e-05,1.764148e-08,2,101
1.000000e+00,3.776804e-02,9.966189e-01,1.267898e-03,6.022355e-02,5.703179e-05,7.070608e-01,3.157951e-03,2.620818e-06,6.736819e-02,1.858968e-04,1.379998e-07,5.276141e-01,5.024543e-03,1.096033e-05,7.361316e-09,1,103
1.000000e+00,3.337322e-02,9.972710e-01,1.023363e-03,5.324341e-02,4.270623e-05,7.084521e-01,2.550146e-03,1.835913e-06,5.961166e-02,1.392699e-04,9.091311e-08,5.296981e-01,4.060484e-03,7.681533e-06,4.578163e-09,2,57
1.000000e+00,4.534795e-02,9.952657e-01,1.775368e-03,7.223319e-02,8.987006e-05,7.041756e-01,4.418090e-03,4.517465e-06,8.065878e-02,2.927274e-04,2.553431e-07,5.232971e-01,7.020404e-03,1.888082e-05,1.445784e-08,1,60
1.000000e+00,3.439574e-02,9.972107e-01,1.045998e-03,5.488037e-02,4.244692e-05,7.083222e-01,2.607077e-03,1.759552e-06,6.145491e-02,1.384598e-04,8.384853e-08,5.295009e-01,4.152389e-03,7.364087e-06,4.067353e-09,0,59
1.000000e+00,4.357530e-02,9.956416e-01,1.634415e-03,6.943578e-02,7.908343e-05,7.049755e-01,4.068953e-03,3.796443e-06,7.758390e-02,2.577002e-04,2.050225e-07,5.244905e-01,6.469514e-03,1.587398e-05,1.110657e-08,0,32
1.000000e+00,4.886735e-02,9.944799e-01,2.070024e-03,7.778038e-02,1.131599e-04,7.025042e-01,5.147513e-03,6.121423e-06,8.674355e-02,3.683173e-04,3.710845e-07,5.208049e-01,8.170295e-03,2.556617e-05,2.246932e-08,3,49
1.000000e+00,4.791946e-02,9.947193e-01,1.980269e-03,7.629165e-02,1.054140e-04,7.030127e-01,4.925701e-03,5.549387e-06,8.512049e-02,3.432062e-04,3.272642e-07,5.215616e-01,7.821519e-03,2.318410e-05,1.926898e-08,1,101
1.000000e+00,3.558844e-02,9.969711e-01,1.135844e-03,5.676725e-02,4.840405e-05,7.078114e-01,2.830127e-03,2.107405e-06,6.353770e-02,1.578371e-04,1.056228e-07,5.287369e-01,4.505536e-03,8.816541e-06,5.400068e-09,1,94
1.000000e+00,4.917827e-02,9.943911e-01,2.103352e-03,7.826911e-02,1.155886e-04,7.023148e-01,5.230214e-03,6.259072e-06,8.727707e-02,3.762245e-04,3.786920e-07,5.205218e-01,8.301135e-03,2.614191e-05,2.284157e-08,2,74
1.000000e+00,3.579057e-02,9.968929e-01,1.165169e-03,5.707955e-02,5.149148e-05,7.076457e-01,2.902393e-03,2.339786e-06,6.386839e-02,1.678509e-04,1.222216e-07,5.284910e-01,4.618670e-03,9.785632e-06,6.479752e-09,1,80
1.000000e+00,4.044754e-02,9.961547e-01,1.442002e-03,6.447036e-02,6.825223e-05,7.060710e-01,3.590249e-03,3.279203e-06,7.207061e-02,2.223889e-04,1.800424e-07,5.261332e-01,5.709154e-03,1.370856e-05,1.001459e-08,3,79
1.000000e+00,3.638201e-02,9.967965e-01,1.201326e-03,5.801919e-02,5.334006e-05,7.074397e-01,2.992419e-03,2.421311e-06,6.491306e-02,1.738790e-04,1.262104e-07,5.281819e-01,4.761835e-03,1.012670e-05,6.687853e-09,3,57
1.000000e+00,4.871246e-02,9.945144e-01,2.057099e-03,7.753666e-02,1.120219e-04,7.025774e-01,5.115584e-03,6.036352e-06,8.647697e-02,3.646278e-04,3.647316e-07,5.209138e-01,8.120120e-03,2.521167e-05,2.203232e-08,0,6
1.000000e+00,3.714963e-02,9.969060e-01,1.160264e-03,5.927168e-02,4.659283e-05,7.076701e-01,2.892250e-03,1.869091e-06,6.636716e-02,1.520207e-04,8.523379e-08,5.285197e-01,4.607481e-03,7.824963e-06,3.940286e-09,1,97
1.000000e+00,3.732479e-02,9.967298e-01,1.226329e-03,5.952786e-02,5.327972e-05,7.072962e-01,3.055281e-03,2.342929e-06,6.661061e-02,1.737288e-04,1.175462e-07,5.279642e-01,4.863248e-03,9.802094e-06,5.969737e-09,3,53
1.000000e+00,4.764376e-02,9.947582e-01,1.965689e-03,7.585510e-02,1.041439e-04,7.030952e-01,4.889735e-03,5.441376e-06,8.463783e-02,3.390996e-04,3.180736e-07,5.216841e-01,7.765128e-03,2.273499e-05,1.856087e-08,3,63
1.000000e+00,4.756206e-02,9.948001e-01,1.949958e-03,7.572835e-02,1.030412e-04,7.031847e-01,4.850640e-03,5.389815e-06,8.450266e-02,3.355016e-04,3.160907e-07,5.218182e-01,7.703131e-03,2.251869e-05,1.852069e-08,0,101
1.000000e+00,4.550940e-02,9.951954e-01,1.801741e-03,7.248292e-02,9.225424e-05,7.040262e-01,4.483276e-03,4.683622e-06,8.092377e-02,3.004667e-04,2.669858e-07,5.230747e-01,7.122920e-03,1.957375e-05,1.522893e-08,2,96
1.000000e+00,4.018762e-02,9.962466e-01,1.407518e-03,6.406678e-02,6.483466e-05,7.062660e-01,3.505240e-03,3.011981e-06,7.163941e-02,2.113179e-04,1.591848e-07,5.264226e-01,5.576001e-03,1.259594e-05,8.495881e-09,1,83
1.000000e+00,4.843017e-02,9.945897e-01,2.028860e-03,7.709447e-02,1.093867e-04,7.027372e-01,5.045934e-03,5.826089e-06,8.599709e-02,3.560976e-04,3.474576e-07,5.211510e-01,8.010927e-03,2.433715e-05,2.069174e-08,0,29
1.000000e+00,4.533228e-02,9.952667e-01,1.774976e-03,7.220555e-02,9.058087e-05,7.041787e-01,4.416607e-03,4.629521e-06,8.062304e-02,2.949853e-04,2.678791e-07,5.233037e-01,7.016840e-03,1.934412e-05,1.560400e-08,2,55
1.000000e+00,4.199617e-02,9.959801e-01,1.507477e-03,6.694208e-02,6.994489e-05,7.056965e-01,3.754129e-03,3.236530e-06,7.483974e-02,2.279872e-04,1.692907e-07,5.255679e-01,5.971804e-03,1.353638e-05,8.913005e-09,2,37
1.000000e+00,4.491619e-02,9.953443e-01,1.745893e-03,7.155078e-02,8.753478e-05,7.043427e-01,4.345179e-03,4.345023e-06,7.990667e-02,2.851582e-04,2.418739e-07,5.235460e-01,6.905591e-03,1.816297e-05,1.345723e-08,0,71
1.000000e+00,3.709405e-02,9.966805e-01,1.244809e-03,5.914926e-02,5.589771e-05,7.071922e-01,3.100529e-03,2.554023e-06,6.616721e-02,1.822099e-04,1.334851e-07,5.278111e-01,4.933385e-03,1.068163e-05,7.072865e-09,0,17
1.000000e+00,4.782316e-02,9.947607e-01,1.964723e-03,7.614484e-02,1.033927e-04,7.031001e-01,4.887681e-03,5.361776e-06,8.496878e-02,3.366800e-04,3.109865e-07,5.216902e-01,7.762690e-03,2.240424e-05,1.800259e-08,1,48
1.000000e+00,4.594839e-02,9.951194e-01,1.830213e-03,7.317877e-02,9.407282e-05,7.038643e-01,4.553962e-03,4.793381e-06,8.169442e-02,3.063774e-04,2.745082e-07,5.228325e-01,7.234840e-03,2.003138e-05,1.575423e-08,3,92
1.000000e+00,4.254305e-02,9.958978e-01,1.538310e-03,6.781104e-02,7.162335e-05,7.055210e-01,3.830851e-03,3.316268e-06,7.580604e-02,2.334591e-04,1.731765e-07,5.253046e-01,6.093702e-03,1.387018e-05,9.084802e-09,2,66
1.000000e+00,4.614064e-02,9.950958e-01,1.839080e-03,7.348467e-02,9.454098e-05,7.038138e-01,4.576039e-03,4.813241e-06,8.203540e-02,3.079071e-04,2.749501e-07,5.227567e-01,7.269949e-03,2.011509e-05,1.570652e-08,2,63
1.000000e+00,4.563705e-02,9.952483e-01,1.781880e-03,7.269656e-02,8.964374e-05,7.041381e-01,4.434551e-03,4.477377e-06,8.118155e-02,2.920069e-04,2.516560e-07,5.232398e-01,7.047168e-03,1.871423e-05,1.417989e-08,3,72
1.000000e+00,4.412471e-02,9.955402e-01,1.672431e-03,7.030461e-02,8.192405e-05,7.047598e-01,4.163107e-03,3.993456e-06,7.854233e-02,2.669175e-04,2.195521e-07,5.241687e-01,6.618050e-03,1.669489e-05,1.212864e-08,3,51
1.000000e+00,3.559237e-02,9.970422e-01,1.109156e-03,5.678229e-02,4.597271e-05,7.079627e-01,2.764140e-03,1.944821e-06,6.357089e-02,1.499408e-04,9.447033e-08,5.289622e-01,4.401699e-03,8.138408e-06,4.662588e-09,0,93
1.000000e+00,4.704800e-02,9.948932e-01,1.915040e-03,7.491521e-02,1.004408e-04,7.033828e-01,4.764191e-03,5.201823e-06,8.360525e-02,3.270725e-04,3.011669e-07,5.221136e-01,7.566824e-03,2.173646e-05,1.737379e-08,3,95
1.000000e+00,3.642310e-02,9.970197e-01,1.117618e-03,5.811724e-02,4.436614e-05,7.079130e-01,2.786075e-03,1.770896e-06,6.508339e-02,1.447579e-04,8.073974e-08,5.288842e-01,4.438659e-03,7.413817e-06,3.741320e-09,0,24
1.000000e+00,4.890160e-02,9.944659e-01,2.075270e-03,7.783386e-02,1.135276e-04,7.024744e-01,5.160563e-03,6.135785e-06,8.680123e-02,3.695208e-04,3.711022e-07,5.207601e-01,8.191019e-03,2.562697e-05,2.239526e-08,2,49
1.000000e+00,4.754127e-02,9.949143e-01,1.907132e-03,7.571511e-02,9.747738e-05,7.034257e-01,4.745730e-03,4.911428e-06,8.452486e-02,3.175038e-04,2.774038e-07,5.221733e-01,7.540393e-03,2.052766e-05,1.567774e-08,2,67
1.000000e+00,4.216511e-02,9.957734e-01,1.584975e-03,6.718008e-02,7.891478e-05,7.052593e-01,3.944595e-03,3.964885e-06,7.504763e-02,2.570320e-04,2.263420e-07,5.249213e-01,6.268755e-03,1.656911e-05,1.303277e-08,2,84
1.000000e+00,3.576300e-02,9.969333e-01,1.150022e-03,5.704231e-02,4.958402e-05,7.077310e-01,2.865203e-03,2.189027e-06,6.383924e-02,1.616677e-04,1.113331e-07,5.286172e-01,4.560783e-03,9.156947e-06,5.776107e-09,0,94
1.000000e+00,4.294726e-02,9.959039e-01,1.536028e-03,6.846435e-02,6.979290e-05,7.055326e-01,3.825984e-03,3.130469e-06,7.655319e-02,2.275522e-04,1.578332e-07,5.253189e-01,6.087902e-03,1.309687e-05,7.984711e-09,3,59
1.000000e+00,4.515204e-02,9.953317e-01,1.750613e-03,7.192919e-02,8.724538e-05,7.043154e-01,4.357159e-03,4.305363e-06,8.033430e-02,2.842276e-04,2.388347e-07,5.235042e-01,6.925185e-03,1.799747e-05,1.328987e-08,0,33
1.000000e+00,4.768035e-02,9.947801e-01,1.957478e-03,7.591581e-02,1.035407e-04,7.031419e-01,4.869300e-03,5.420867e-06,8.471020e-02,3.371247e-04,3.181990e-07,5.217543e-01,7.732655e-03,2.264821e-05,1.866055e-08,3,101
1.000000e+00,4.479962e-02,9.954644e-01,1.700860e-03,7.138167e-02,8.269831e-05,7.045972e-01,4.234261e-03,3.975595e-06,7.974874e-02,2.694788e-04,2.145477e-07,5.239233e-01,6.732080e-03,1.662330e-05,1.159314e-08,2,61
1.000000e+00,4.930314e-02,9.944304e-01,2.088598e-03,7.847578e-02,1.136807e-04,7.023981e-01,5.193971e-03,6.116680e-06,8.752233e-02,3.700333e-04,3.689746e-07,5.206448e-01,8.244674e-03,2.554765e-05,2.225100e-08,0,73
1.000000e+00,4.581013e-02,9.951614e-01,1.814472e-03,7.296273e-02,9.263242e-05,7.039534e-01,4.515132e-03,4.677440e-06,8.146098e-02,3.017176e-04,2.645488e-07,5.229648e-01,7.173950e-03,1.954967e-05,1.493391e-08,0,69
1.000000e+00,4.855782e-02,9.945343e-01,2.049643e-03,7.729020e-02,1.117545e-04,7.026200e-01,5.096972e-03,6.030103e-06,8.620151e-02,3.637534e-04,3.645561e-07,5.209779e-01,8.090407e-03,2.518557e-05,2.200945e-08,1,49
1.000000e+00,3.529654e-02,9.970081e-01,1.121960e-03,5.630174e-02,4.798196e-05,7.078908e-01,2.795411e-03,2.108517e-06,6.301686e-02,1.564480e-04,1.070383e-07,5.288566e-01,4.449981e-03,8.820230e-06,5.553574e-09,2,94
1.000000e+00,4.558887e-02,9.952206e-01,1.792273e-03,7.261380e-02,9.122030e-05,7.040798e-01,4.459874e-03,4.624052e-06,8.107796e-02,2.970962e-04,2.645417e-07,5.231545e-01,7.086120e-03,1.932362e-05,1.521847e-08,3,97
1.000000e+00,4.925516e-02,9.943851e-01,2.105575e-03,7.839187e-02,1.156612e-04,7.023022e-01,5.235754e-03,6.262805e-06,8.741469e-02,3.764599e-04,3.790459e-07,5.205027e-01,8.309960e-03,2.615737e-05,2.287727e-08,0,74
1.000000e+00,4.904337e-02,9.944448e-01,2.083211e-03,7.805985e-02,1.137614e-04,7.024289e-01,5.180482e-03,6.121001e-06,8.705386e-02,3.703050e-04,3.675820e-07,5.206913e-01,8.223041e-03,2.556761e-05,2.196841e-08,3,86
1.000000e+00,3.407059e-02,9.972077e-01,1.047122e-03,5.435676e-02,4.338723e-05,7.083164e-01,2.609494e-03,1.847022e-06,6.085957e-02,1.415005e-04,9.058479e-08,5.294938e-01,4.155320e-03,7.728554e-06,4.521905e-09,1,102
1.000000e+00,5.044203e-02,9.941188e-01,2.205464e-03,8.026006e-02,1.242197e-04,7.017364e-01,5.482534e-03,6.916964e-06,8.945926e-02,4.041827e-04,4.316528e-07,5.196611e-01,8.697813e-03,2.887893e-05,2.692451e-08,2,98
1.000000e+00,4.585834e-02,9.951744e-01,1.809611e-03,7.304226e-02,9.196489e-05,7.039808e-01,4.503216e-03,4.624543e-06,8.155491e-02,2.995542e-04,2.606625e-07,5.230052e-01,7.155452e-03,1.932916e-05,1.467530e-08,1,46
1.000000e+00,3.634264e-02,9.967577e-01,1.215857e-03,5.794991e-02,5.508580e-05,7.073577e-01,3.028109e-03,2.562956e-06,6.482347e-02,1.795315e-04,1.373751e-07,5.280608e-01,4.817423e-03,1.071639e-05,7.503474e-09,2,77
1.000000e+00,4.531615e-02,9.953299e-01,1.751276e-03,7.219197e-02,8.718715e-05,7.043117e-01,4.358786e-03,4.312261e-06,8.063034e-02,2.840295e-04,2.402223e-07,5.234987e-01,6.927715e-03,1.802557e-05,1.342629e-08,2,72
1.000000e+00,4.360082e-02,9.956362e-01,1.636414e-03,6.947488e-02,7.956448e-05,7.049645e-01,4.073687e-03,3.854936e-06,7.762470e-02,2.592435e-04,2.107164e-07,5.244750e-01,6.476464e-03,1.611669e-05,1.156880e-08,1,93
1.000000e+00,4.290307e-02,9.958148e-01,1.569448e-03,6.837879e-02,7.392309e-05,7.053441e-01,3.908058e-03,3.458280e-06,7.642935e-02,2.409360e-04,1.822605e-07,5.250405e-01,6.215709e-03,1.446305e-05,9.643978e-09,1,37
1.000000e+00,3.691440e-02,9.967989e-01,1.200406e-03,5.887737e-02,5.157391e-05,7.074435e-01,2.990927e-03,2.241796e-06,6.589026e-02,1.681807e-04,1.112146e-07,5.281846e-01,4.761367e-03,9.379769e-06,5.589327e-09,2,53
1.000000e+00,4.734625e-02,9.948289e-01,1.939161e-03,7.538597e-02,1.022327e-04,7.032459e-01,4.823938e-03,5.325465e-06,8.412287e-02,3.328852e-04,3.106853e-07,5.219093e-01,7.661097e-03,2.225110e-05,1.810214e-08,0,63
