1.589093e+08,2.023592e+15,6.223048e+17,1.694248e+16,6.723138e+07,2.182454e+15,1.660212e+18,1.816077e+17,1.122000e+08,8.688618e+15,2.221100e+17,5.768886e+16,3,72
1.588893e+08,3.317258e+15,7.938346e+16,6.473256e+15,6.034356e+07,1.697956e+15,1.539440e+18,1.640658e+17,1.177244e+08,9.745788e+15,1.427925e+16,3.299132e+15,3,93
1.762337e+08,1.396134e+15,5.384737e+16,4.322170e+14,7.507246e+07,4.087544e+15,1.712651e+18,1.621028e+17,1.122998e+08,1.023424e+16,1.336003e+17,1.421202e+16,0,26
1.332129e+08,1.022933e+15,9.807356e+16,5.621852e+16,6.159604e+07,1.574655e+15,1.333934e+18,1.390802e+17,9.353758e+07,5.894362e+15,3.156549e+17,1.726978e+16,3,96
1.575055e+08,2.672657e+15,1.292662e+17,8.593740e+16,6.265351e+07,1.906824e+15,1.805369e+18,1.891243e+17,1.143387e+08,9.053585e+15,1.279661e+17,3.718221e+15,1,55
1.703673e+08,2.070671e+15,4.354520e+16,2.680078e+16,6.993984e+07,3.028729e+15,1.809985e+18,1.867193e+17,1.153392e+08,1.014681e+16,5.480162e+16,2.112229e+16,3,90
1.494785e+08,2.175316e+15,2.914519e+16,8.682894e+16,6.265808e+07,1.631902e+15,1.442308e+18,1.225138e+17,1.092773e+08,8.232256e+15,2.836948e+17,4.961528e+16,1,5
1.727622e+08,1.764682e+15,2.110634e+16,8.781959e+16,7.836242e+07,2.896977e+15,1.649037e+18,1.713711e+17,1.190366e+08,1.079928e+16,1.026977e+17,4.068255e+16,0,27
1.677859e+08,1.462714e+15,1.144889e+16,8.118434e+15,7.181843e+07,3.466486e+15,1.857685e+18,1.881012e+17,1.098500e+08,9.244547e+15,2.989620e+17,2.647648e+16,0,28
1.538190e+08,1.045013e+15,3.491871e+17,3.003195e+17,7.249112e+07,2.461161e+15,1.800247e+18,2.318153e+17,1.042411e+08,7.216745e+15,4.679756e+17,2.532795e+16,0,67
1.080984e+08,1.191567e+15,1.877380e+17,2.296251e+16,4.774711e+07,6.862280e+14,1.104231e+18,8.898288e+16,8.191102e+07,3.718007e+15,4.133370e+17,2.478209e+16,3,91
1.464593e+08,1.623378e+15,2.686631e+17,1.171381e+17,6.917247e+07,1.382639e+15,1.169484e+18,1.659512e+17,1.093415e+08,8.248216e+15,2.253309e+17,1.215697e+16,0,16
1.660021e+08,2.345243e+15,7.657337e+16,1.067207e+17,7.057303e+07,2.212269e+15,1.731114e+18,2.046365e+17,1.189744e+08,9.744595e+15,1.376148e+17,2.150981e+16,3,99
1.214453e+08,1.594590e+15,1.198917e+17,2.634897e+16,4.944670e+07,1.046324e+15,1.112717e+18,1.052936e+17,8.911263e+07,5.191837e+15,2.699267e+17,1.880075e+16,3,78
1.368978e+08,7.548389e+14,2.154341e+16,1.564153e+16,6.350130e+07,2.116505e+15,1.490979e+18,1.411948e+17,9.090178e+07,5.693740e+15,6.228334e+17,4.840831e+16,2,102
1.615261e+08,1.888153e+15,1.087296e+16,6.402254e+15,6.995550e+07,2.326054e+15,1.742055e+18,1.833084e+17,1.133309e+08,9.480219e+15,2.604552e+17,1.899201e+16,0,22
1.678414e+08,2.031140e+15,4.882750e+16,1.057314e+16,6.921573e+07,2.891709e+15,1.832622e+18,1.827792e+17,1.140903e+08,9.884567e+15,2.135501e+16,1.524202e+16,1,84
1.647425e+08,2.183463e+15,9.863759e+16,1.180748e+17,6.716772e+07,2.590454e+15,1.668177e+18,1.813150e+17,1.138643e+08,9.874185e+15,1.400362e+17,7.933945e+16,2,82
1.417992e+08,7.369446e+14,9.091980e+15,1.024130e+17,6.580954e+07,2.421712e+15,1.351157e+18,1.243943e+17,9.276849e+07,6.039111e+15,4.950362e+17,4.778691e+16,3,68
1.799940e+08,3.310683e+15,1.322752e+17,2.428452e+17,7.104269e+07,2.684281e+15,1.949763e+18,2.260218e+17,1.284853e+08,1.225230e+16,4.281257e+17,1.919001e+17,3,80
1.441507e+08,2.740601e+15,4.654782e+16,6.515792e+16,5.729640e+07,1.274711e+15,1.307911e+18,1.391455e+17,1.085191e+08,7.651862e+15,1.084578e+17,6.647101e+15,1,10
1.712278e+08,3.119423e+15,3.196052e+16,9.494733e+16,6.799162e+07,2.273016e+15,2.039700e+18,2.396967e+17,1.235546e+08,1.093032e+16,1.714249e+17,5.990197e+16,0,56
2.031663e+08,8.898162e+14,8.234024e+16,2.773697e+16,9.552680e+07,6.120306e+15,2.116473e+18,2.261018e+17,1.252730e+08,1.307865e+16,7.585207e+16,3.248901e+16,1,86
2.052624e+08,2.319993e+15,8.823766e+17,6.155646e+13,9.716851e+07,3.658150e+15,2.202656e+18,3.589313e+17,1.447990e+08,1.607859e+16,7.533212e+16,1.419676e+17,1,73
1.276730e+08,6.131342e+14,3.485698e+16,1.125515e+17,6.009239e+07,1.835729e+15,1.475131e+18,1.146780e+17,8.483813e+07,4.567542e+15,8.007105e+17,5.852909e+16,1,40
2.619529e+08,8.504744e+14,8.630183e+16,3.682302e+17,1.319570e+08,1.021435e+16,8.432546e+18,8.343879e+17,1.611199e+08,1.897348e+16,1.338509e+18,3.707011e+17,2,76
1.537699e+08,7.003704e+14,1.104082e+16,9.024852e+16,7.372930e+07,2.904160e+15,1.927155e+18,1.767336e+17,1.000854e+08,7.427086e+15,6.264837e+17,1.192265e+17,0,76
1.190925e+08,1.394171e+15,1.352955e+14,3.884698e+16,4.920816e+07,1.110324e+15,1.102112e+18,8.346830e+16,8.632595e+07,4.884618e+15,3.674971e+17,3.163619e+16,2,53
1.683437e+08,3.038596e+15,2.274184e+17,3.445258e+16,6.575767e+07,2.292142e+15,1.672096e+18,1.790185e+17,1.205797e+08,1.052675e+16,2.601473e+17,7.021191e+16,1,65
1.032205e+08,9.788266e+14,5.336747e+16,3.788815e+16,4.570151e+07,6.898082e+14,9.709835e+17,5.657059e+16,7.695643e+07,3.337548e+15,3.836866e+17,9.973401e+15,0,32
1.954983e+08,2.642283e+15,3.977699e+16,2.398803e+17,8.374773e+07,3.751705e+15,1.814590e+18,2.268560e+17,1.350301e+08,1.343182e+16,4.589530e+17,1.211130e+17,3,98
1.462404e+08,2.938397e+15,5.779301e+16,4.808085e+16,5.912752e+07,1.160572e+15,1.195621e+18,1.450492e+17,1.125811e+08,8.308753e+15,8.436596e+16,4.085013e+15,0,10
1.846746e+08,3.396243e+15,7.896708e+16,1.494084e+17,7.456891e+07,2.712674e+15,1.881650e+18,2.179729e+17,1.327227e+08,1.250789e+16,3.158367e+17,8.137013e+16,2,99
