6.835777e+03,1.146361e+07,2.882233e+09,3,72,N,N
5.053506e+03,6.247161e+06,1.369808e+09,3,93,N,N
4.633346e+03,5.175669e+06,7.324191e+08,0,26,N,N
4.288058e+03,4.638907e+06,8.179432e+08,3,96,N,N
4.052743e+03,4.279974e+06,8.292708e+08,1,55,N,N
3.799642e+03,3.774858e+06,6.926350e+08,3,90,N,N
5.284921e+03,6.624980e+06,1.237180e+09,1,5,N,N
5.168394e+03,6.850781e+06,1.459167e+09,0,27,N,N
3.948689e+03,3.966806e+06,5.725589e+08,0,28,N,N
4.861448e+03,6.110814e+06,1.371579e+09,0,67,N,N
4.434917e+03,4.898886e+06,8.768903e+08,3,91,N,N
4.988298e+03,6.422099e+06,1.702903e+09,0,16,N,N
4.588091e+03,5.741300e+06,1.189768e+09,3,99,N,N
4.475816e+03,5.046357e+06,1.090712e+09,3,78,N,N
3.567223e+03,3.351841e+06,4.989345e+08,2,102,N,N
4.526392e+03,5.259126e+06,1.046603e+09,0,22,N,N
4.137046e+03,4.457111e+06,7.385963e+08,1,84,N,N
3.956489e+03,3.812843e+06,5.987328e+08,2,82,N,N
4.149266e+03,4.358457e+06,6.318445e+08,3,68,N,N
3.898977e+03,3.984900e+06,7.363186e+08,3,80,N,N
4.177536e+03,4.504345e+06,8.464214e+08,1,10,N,N
4.003809e+03,4.382592e+06,9.242421e+08,0,56,N,N
3.995290e+03,4.192777e+06,6.249366e+08,1,86,N,N
4.819141e+03,5.557444e+06,1.022503e+09,1,73,N,N
4.072047e+03,4.385813e+06,6.895890e+08,1,40,N,N
4.623192e+03,5.638048e+06,1.113090e+09,2,76,N,N
4.303570e+03,4.907636e+06,8.527521e+08,0,76,N,N
3.227463e+03,2.891240e+06,5.040323e+08,2,53,N,N
3.956895e+03,4.214828e+06,8.551627e+08,1,65,N,N
5.089652e+03,6.628878e+06,1.668896e+09,0,32,N,N
4.903039e+03,6.091108e+06,1.240355e+09,3,98,N,N
4.160572e+03,4.521525e+06,8.927303e+08,0,10,N,N
4.739404e+03,6.100930e+06,1.323343e+09,2,99,N,N
4.473512e+03,5.353194e+06,1.154322e+09,3,61,N,N
3.524458e+03,3.399089e+06,5.657823e+08,3,95,N,N
3.923925e+03,3.993999e+06,7.191275e+08,0,55,N,N
4.758028e+03,5.910784e+06,1.323102e+09,2,66,N,N
4.255465e+03,4.866472e+06,1.071258e+09,3,56,N,N
4.336179e+03,4.768077e+06,7.736979e+08,2,84,N,N
3.940461e+03,4.349586e+06,9.586443e+08,2,92,N,N
3.806908e+03,3.632184e+06,5.133584e+08,2,62,N,N
3.993113e+03,4.024429e+06,6.172862e+08,0,83,N,N
4.718669e+03,5.496479e+06,1.011642e+09,1,57,N,N
4.006727e+03,4.243318e+06,7.583646e+08,3,59,N,N
4.269797e+03,4.351505e+06,6.960453e+08,0,11,N,N
3.516501e+03,3.141022e+06,4.251001e+08,0,13,N,N
4.799607e+03,5.558834e+06,1.247394e+09,1,64,N,N
4.963465e+03,6.162367e+06,1.306846e+09,1,35,N,N
5.102204e+03,6.297131e+06,1.080977e+09,0,8,N,N
4.046324e+03,4.251952e+06,6.158419e+08,0,86,N,N
3.518997e+03,3.080568e+06,3.858806e+08,1,63,N,N
4.929678e+03,6.004351e+06,1.199097e+09,2,51,N,N
3.444644e+03,3.126397e+06,5.192153e+08,3,48,N,N
3.890532e+03,3.721902e+06,5.152780e+08,0,14,N,N
4.759422e+03,5.330578e+06,8.695858e+08,1,54,N,N
4.192490e+03,4.179671e+06,6.401676e+08,1,52,N,N
3.514100e+03,3.063596e+06,3.808488e+08,0,63,N,N
4.267951e+03,4.451048e+06,6.070250e+08,3,101,N,N
4.427607e+03,4.726954e+06,7.705348e+08,2,91,N,N
4.596661e+03,5.278373e+06,9.172907e+08,3,49,N,N
3.641695e+03,3.486252e+06,5.378302e+08,0,102,N,N
3.956746e+03,4.213274e+06,7.166039e+08,1,0,N,N
4.493718e+03,5.186516e+06,1.198194e+09,0,36,N,N
3.592044e+03,3.189566e+06,3.848647e+08,0,18,N,N
4.702202e+03,5.606990e+06,1.297466e+09,2,97,N,N
4.970335e+03,6.459269e+06,1.528368e+09,2,79,N,N
5.061207e+03,6.395923e+06,1.347748e+09,3,79,N,N
3.923039e+03,4.041258e+06,5.738295e+08,3,86,N,N
