2.101546e+03,1.169912e+06,7.321352e+07,5.868020e+03,8.358453e+06,1.205974e+09,0,100
2.197709e+03,1.330944e+06,1.329993e+08,6.154616e+03,9.428464e+06,2.049225e+09,0,35
2.814316e+03,2.260170e+06,3.792723e+08,6.255510e+03,1.001101e+07,2.769184e+09,0,36
2.702440e+03,2.025587e+06,2.650959e+08,6.390921e+03,1.028676e+07,2.239360e+09,0,94
3.372626e+03,3.074395e+06,3.809369e+08,7.999018e+03,1.130505e+07,1.470981e+09,0,25
2.247617e+03,1.395199e+06,1.492817e+08,5.748462e+03,8.890613e+06,2.101947e+09,0,92
2.388670e+03,1.593109e+06,1.951983e+08,6.567304e+03,1.080158e+07,2.641483e+09,0,35
2.885310e+03,2.282514e+06,2.837102e+08,7.075366e+03,1.067909e+07,1.520278e+09,0,54
2.109162e+03,1.238524e+06,1.295849e+08,6.007957e+03,9.406632e+06,2.033790e+09,0,39
2.008585e+03,1.061474e+06,6.164523e+07,5.425599e+03,7.332800e+06,1.020034e+09,0,89
2.685143e+03,1.981213e+06,2.338497e+08,6.537313e+03,1.070420e+07,2.133507e+09,0,24
2.965814e+03,2.445382e+06,3.614931e+08,7.064485e+03,1.350921e+07,5.111984e+09,0,16
2.627414e+03,1.924423e+06,2.529374e+08,6.612326e+03,1.053848e+07,2.359353e+09,0,93
1.889873e+03,9.536524e+05,5.671093e+07,5.735300e+03,7.711833e+06,1.116519e+09,0,29
2.549669e+03,1.797237e+06,2.165765e+08,6.434817e+03,1.009441e+07,2.276462e+09,0,91
2.601545e+03,1.864711e+06,2.186016e+08,6.218934e+03,9.593619e+06,1.952125e+09,0,19
2.365076e+03,1.552799e+06,1.820177e+08,6.270942e+03,9.254117e+06,2.072971e+09,0,50
2.189263e+03,1.312331e+06,1.309309e+08,5.840069e+03,8.458117e+06,1.418874e+09,0,96
5.061524e+03,7.145318e+06,2.798078e+09,1.073817e+04,2.030879e+07,8.409670e+09,0,43
2.047555e+03,1.122492e+06,7.906826e+07,5.718440e+03,7.941990e+06,1.323157e+09,0,3
2.241690e+03,1.356361e+06,1.133743e+08,6.058414e+03,9.887856e+06,2.336691e+09,0,76
2.232595e+03,1.364855e+06,1.293000e+08,6.315413e+03,9.900644e+06,1.992221e+09,0,35
2.611573e+03,1.884156e+06,2.312058e+08,6.709243e+03,1.179468e+07,3.389359e+09,0,34
