1.300438e+09,1.386642e+15,1.315112e+19,1.996729e+18,7.280930e+08,3.677906e+17,5.733324e+20,7.315916e+19,6.942950e+08,3.301037e+17,7.565094e+18,1.007571e+17,6.740564e+09,5.152884e+18,8.116773e+19,1.786167e+20,2.473336e+09,4.019827e+18,6.716248e+21,7.598763e+20,4.735904e+09,1.846405e+19,7.411163e+21,7.316779e+20,3,72
5.610243e+08,4.626070e+14,3.279338e+18,2.683963e+17,3.305807e+08,6.363683e+16,1.035485e+20,1.407215e+19,3.091167e+08,5.315107e+16,5.577167e+18,2.889698e+17,2.949993e+09,1.075697e+18,1.448616e+21,3.989327e+18,1.084728e+09,6.972680e+17,1.051151e+21,1.395438e+20,2.115334e+09,3.483489e+18,1.774912e+21,2.424618e+20,3,93
3.468583e+08,1.996990e+14,1.450361e+18,6.130250e+16,1.930775e+08,2.803650e+16,1.949205e+19,2.263794e+18,1.794590e+08,2.367424e+16,2.066554e+17,4.115049e+16,2.468174e+09,6.022842e+17,4.265145e+20,9.409041e+18,9.460795e+08,5.934367e+17,5.032878e+20,6.379133e+19,1.699181e+09,2.396452e+18,5.650849e+20,5.923680e+19,0,26
4.171147e+08,7.326790e+14,2.086160e+17,1.187557e+16,2.533513e+08,3.643567e+16,5.310189e+19,6.164426e+18,2.263547e+08,3.052760e+16,2.905373e+17,1.832576e+16,1.966672e+09,2.529256e+17,3.256108e+19,5.002330e+17,8.205648e+08,4.152738e+17,5.229541e+20,6.072578e+19,1.323472e+09,1.366833e+18,6.539340e+20,7.507425e+19,3,96
3.875792e+08,2.243453e+14,1.492344e+18,6.368261e+17,2.285676e+08,3.029455e+16,4.353742e+19,5.355763e+18,2.137591e+08,2.538177e+16,2.369623e+18,5.009900e+17,1.714990e+09,1.597722e+17,1.021521e+21,1.295306e+19,7.569340e+08,3.134064e+17,5.043272e+20,6.838706e+19,1.155946e+09,9.219328e+17,8.943292e+20,1.483651e+20,1,55
3.265694e+08,4.240749e+14,1.577954e+18,2.831404e+16,1.938078e+08,2.374050e+16,2.630338e+19,3.330657e+18,1.733542e+08,1.787533e+16,9.999081e+17,1.234870e+17,1.460468e+09,1.022654e+17,8.905438e+19,6.209473e+17,6.791354e+08,2.191933e+17,3.258072e+20,4.289987e+19,9.971849e+08,6.878288e+17,4.332405e+20,3.846953e+19,3,90
6.898736e+08,8.558489e+14,1.401503e+18,1.382195e+16,4.048142e+08,9.875860e+16,1.589784e+20,1.882868e+19,3.756235e+08,8.657672e+16,1.488459e+18,2.927574e+17,3.169724e+09,1.330326e+18,1.141092e+20,1.564552e+18,1.139029e+09,7.923751e+17,1.063203e+21,1.121851e+20,2.279582e+09,4.368989e+18,1.407221e+21,1.879099e+20,1,5
5.434603e+08,1.087548e+15,4.446469e+17,8.685182e+17,3.211168e+08,6.503323e+16,7.518957e+19,9.024462e+18,2.884470e+08,5.633396e+16,2.246031e+18,3.923889e+17,3.230591e+09,6.535886e+17,2.871159e+20,4.397572e+19,1.374396e+09,1.117209e+18,1.548848e+21,1.621375e+20,2.173946e+09,3.654238e+18,1.326685e+21,1.081885e+20,0,27
2.041389e+08,7.417943e+12,4.013755e+16,3.938349e+16,1.115039e+08,8.761678e+15,5.815933e+18,6.202958e+17,1.107260e+08,8.706805e+15,1.209641e+17,1.928464e+16,1.744505e+09,1.295425e+17,3.192142e+20,4.167076e+17,7.615543e+08,3.902288e+17,3.525744e+20,4.579186e+19,1.121208e+09,9.776640e+17,3.750460e+20,4.553237e+19,0,28
5.588134e+08,1.324669e+15,1.135286e+18,1.091544e+18,3.447736e+08,6.301677e+16,1.085152e+20,1.383598e+19,3.083781e+08,5.408729e+16,3.348361e+18,5.424035e+17,2.596061e+09,3.535859e+17,1.746955e+20,1.757176e+19,1.183506e+09,7.144496e+17,1.428447e+21,1.667881e+20,1.754225e+09,2.201045e+18,1.619097e+21,1.661934e+20,0,67
5.791104e+08,1.624567e+14,1.148471e+18,3.153644e+17,3.351811e+08,6.636055e+16,1.066501e+20,1.188300e+19,3.224368e+08,6.029363e+16,1.395857e+18,9.912317e+16,1.854444e+09,2.915025e+17,4.834827e+20,1.535282e+19,7.531689e+08,3.400221e+17,4.906098e+20,6.256475e+19,1.275618e+09,1.232493e+18,9.317522e+20,1.730167e+20,3,91
5.737848e+08,3.549192e+15,5.934896e+18,1.150019e+18,3.689414e+08,7.001639e+16,1.303520e+20,1.601783e+19,3.095121e+08,5.032459e+16,2.259215e+18,3.079790e+17,2.833423e+09,8.425548e+17,1.896328e+21,6.804308e+20,1.153707e+09,5.879662e+17,1.512467e+21,1.275888e+20,2.069026e+09,2.890273e+18,3.736857e+21,6.108949e+20,0,16
3.836332e+08,5.319717e+14,1.249818e+17,5.685137e+17,2.266700e+08,3.230101e+16,3.431344e+19,3.958791e+18,2.039903e+08,2.580440e+16,1.121872e+18,4.272380e+17,2.434023e+09,3.694684e+15,2.339841e+20,1.895249e+19,1.340791e+09,1.165633e+18,1.686575e+21,2.014378e+20,1.354758e+09,1.214819e+18,9.121245e+20,9.792634e+19,3,99
4.923480e+08,5.729630e+14,2.821619e+18,1.014647e+17,2.963465e+08,4.838894e+16,7.958740e+19,1.040909e+19,2.724425e+08,3.842023e+16,4.650386e+18,4.243017e+17,2.070841e+09,4.746011e+17,1.009585e+20,3.469436e+17,8.037574e+08,3.391347e+17,5.694071e+20,7.805147e+19,1.488577e+09,1.621926e+18,1.051599e+21,1.054115e+20,3,78
2.649085e+08,1.319388e+14,3.893045e+17,8.071788e+15,1.547407e+08,1.480425e+16,1.427631e+19,1.490688e+18,1.432786e+08,1.314893e+16,2.472734e+16,4.885752e+16,1.253816e+09,3.490484e+16,8.700894e+18,4.795643e+18,5.809790e+08,2.367121e+17,1.798359e+20,2.235253e+19,7.676594e+08,4.541329e+17,1.607768e+20,1.661665e+19,2,102
4.507214e+08,4.585462e+13,5.651573e+17,5.296748e+16,2.563804e+08,4.044659e+16,5.407353e+19,6.442411e+18,2.496377e+08,3.992010e+16,1.086617e+17,1.928185e+17,2.325398e+09,4.422269e+17,2.094707e+20,5.094035e+18,9.267370e+08,5.476857e+17,6.643420e+20,8.087013e+19,1.585592e+09,1.976933e+18,5.762401e+20,7.062489e+19,0,22
2.606818e+08,2.615511e+14,3.555478e+17,1.291239e+16,1.529178e+08,1.536122e+16,1.430379e+19,1.620456e+18,1.367453e+08,1.174644e+16,3.782017e+17,5.549578e+16,1.844041e+09,8.797354e+16,9.528816e+19,2.206545e+19,8.577658e+08,4.759286e+17,5.144730e+20,6.883843e+19,1.154236e+09,9.851580e+17,4.572979e+20,4.399488e+19,1,84
3.199295e+08,1.436613e+14,1.255301e+17,7.324967e+16,1.846131e+08,2.170187e+16,2.273911e+19,2.732097e+18,1.726297e+08,1.895781e+16,6.124116e+17,6.977708e+16,1.511057e+09,2.627016e+17,3.370709e+19,6.645746e+17,5.755326e+08,1.797171e+17,2.583715e+20,3.230472e+19,1.087193e+09,9.043436e+17,4.323982e+20,5.267677e+19,2,82
3.006612e+08,3.886292e+14,8.737291e+17,1.828976e+17,1.764172e+08,2.073439e+16,1.719057e+19,1.878091e+18,1.567273e+08,1.629902e+16,4.046268e+17,2.009897e+17,1.986419e+09,2.029589e+17,2.442352e+20,1.761450e+19,8.498067e+08,4.991229e+17,4.679794e+20,6.136108e+19,1.279968e+09,1.299837e+18,4.066742e+20,4.016282e+19,3,68
2.569882e+08,1.771131e+14,4.383087e+16,2.389067e+17,1.525376e+08,1.383490e+16,1.664121e+19,2.071204e+18,1.394423e+08,1.114539e+16,3.598615e+17,1.237018e+17,1.556323e+09,1.112465e+17,3.784551e+19,1.962282e+19,7.067175e+08,2.744844e+17,4.324275e+20,4.930364e+19,1.032609e+09,7.288817e+17,4.744430e+20,4.585409e+19,3,80
3.653584e+08,9.644740e+13,2.524217e+17,5.229702e+17,2.149499e+08,2.547092e+16,3.933900e+19,4.601530e+18,2.061067e+08,2.270302e+16,4.412983e+17,4.219875e+17,1.946506e+09,2.072506e+17,6.813160e+20,1.341589e+18,8.463046e+08,4.358099e+17,5.178376e+20,7.065014e+19,1.287375e+09,1.212308e+18,6.457315e+20,1.029071e+20,1,10
3.922547e+08,6.123148e+14,9.198411e+17,4.295799e+16,2.352513e+08,3.308608e+16,4.565813e+19,5.665065e+18,2.106351e+08,2.476649e+16,1.340895e+18,2.910437e+17,1.706824e+09,5.853573e+16,5.080493e+19,8.340486e+18,8.399093e+08,4.046275e+17,6.149196e+20,7.804557e+19,1.071241e+09,7.572297e+17,5.811603e+20,5.596877e+19,0,56
2.150592e+08,3.766262e+14,1.728756e+17,1.607073e+16,1.280103e+08,1.137920e+16,5.591743e+18,6.127830e+17,1.086467e+08,8.957984e+15,4.458810e+16,3.947276e+16,1.914932e+09,6.587636e+16,5.735646e+19,1.680809e+19,9.016014e+08,5.860848e+17,4.592902e+20,5.290634e+19,1.149881e+09,1.051690e+18,1.595821e+20,1.868278e+19,1,86
2.320968e+09,1.241176e+17,2.487311e+19,1.271310e+18,1.201374e+09,5.984121e+17,2.257600e+21,3.404883e+20,1.548075e+09,1.489997e+18,1.029107e+20,4.920207e+18,6.652720e+08,2.644867e+17,6.858761e+20,3.748019e+20,1.172567e+08,1.500221e+15,1.385032e+19,6.830078e+17,6.268707e+08,3.715134e+17,5.323406e+20,5.480800e+20,1,73
