8.520402e+02,2.028527e+05,8.874107e+06,2.766273e+03,1.917257e+06,5.994660e+07,0,100,LFAU,28
8.180132e+02,2.010731e+05,1.342719e+07,2.691351e+03,1.715268e+06,1.093094e+08,0,35,LFAU,28
9.655868e+02,2.730560e+05,1.860236e+07,2.744058e+03,1.795076e+06,1.250539e+08,0,36,UFAU,43
8.503928e+02,2.201245e+05,1.583322e+07,2.478160e+03,1.444451e+06,7.240799e+07,0,94,LFAU,12LW
8.284600e+02,2.016640e+05,1.211562e+07,2.519655e+03,1.597997e+06,4.932575e+07,0,25,E,HAPPY
7.652728e+02,1.759001e+05,1.077758e+07,2.537188e+03,1.544301e+06,6.740618e+07,0,92,LFAU,16
8.007217e+02,1.947431e+05,1.334023e+07,2.624295e+03,1.597589e+06,1.140692e+08,0,35,LFAU,26
7.987640e+02,1.960716e+05,1.394975e+07,2.378739e+03,1.336898e+06,4.335923e+07,0,54,LFAU,28
7.614519e+02,1.778034e+05,1.178543e+07,2.498031e+03,1.484276e+06,7.405305e+07,0,39,LFAU,23
7.143249e+02,1.491776e+05,7.442208e+06,2.665596e+03,1.769531e+06,5.740900e+07,0,89,E,DISGUST
8.059072e+02,2.005212e+05,1.440116e+07,2.480002e+03,1.455592e+06,6.728734e+07,0,24,E,DISGUST
8.223228e+02,1.998893e+05,1.218539e+07,2.667204e+03,1.723049e+06,8.931720e+07,0,16,E,DISGUST
8.012023e+02,1.911527e+05,1.191929e+07,2.573421e+03,1.567203e+06,9.121555e+07,0,93,UFAU,1
8.344677e+02,1.952441e+05,8.706945e+06,2.706563e+03,1.803256e+06,6.591345e+07,0,29,LFAU,28
8.378264e+02,2.151245e+05,1.584310e+07,2.545471e+03,1.528621e+06,5.888536e+07,0,91,LFAU,16
9.075711e+02,2.441577e+05,1.709765e+07,2.538564e+03,1.531049e+06,7.101841e+07,0,19,E,HAPPY
7.718147e+02,1.795978e+05,1.121712e+07,2.516224e+03,1.488489e+06,6.807958e+07,0,50,LFAU,28
7.893816e+02,1.857122e+05,1.129850e+07,2.531248e+03,1.586514e+06,5.472844e+07,0,96,E,DISGUST
7.245720e+02,1.533100e+05,7.708265e+06,2.432552e+03,1.518219e+06,5.661121e+07,0,43,E,SURPRISE
7.911134e+02,1.800261e+05,9.188182e+06,2.670775e+03,1.770857e+06,6.706743e+07,0,3,LFAU,24
8.315033e+02,1.939319e+05,8.616670e+06,2.742486e+03,1.815665e+06,8.163907e+07,0,76,UFAU,4
8.139355e+02,1.969704e+05,1.242330e+07,2.601286e+03,1.666550e+06,9.089461e+07,0,35,LFAU,12
8.259407e+02,1.997974e+05,1.211026e+07,2.609791e+03,1.653963e+06,9.072092e+07,0,34,UFAU,4
8.004403e+02,1.914534e+05,1.206443e+07,2.559757e+03,1.604669e+06,6.950751e+07,0,5,UFAU,1
8.431963e+02,2.141332e+05,1.457942e+07,2.616541e+03,1.567684e+06,8.512850e+07,0,19,E,SADNESS
7.528802e+02,1.688038e+05,9.797336e+06,2.512505e+03,1.523063e+06,6.163425e+07,0,92,LFAU,12LW
7.564242e+02,1.665736e+05,8.620065e+06,2.575190e+03,1.656622e+06,4.190160e+07,0,41,UFAU,44
7.509471e+02,1.694265e+05,1.024175e+07,2.584708e+03,1.602567e+06,1.168831e+08,0,55,UFAU,43
8.140460e+02,1.965026e+05,1.224371e+07,2.583403e+03,1.611734e+06,8.440288e+07,0,4,E,DISGUST
8.389797e+02,2.018959e+05,1.060558e+07,2.677764e+03,1.766147e+06,8.447276e+07,0,11,LFAU,14
8.315662e+02,2.138345e+05,1.603811e+07,2.548392e+03,1.532743e+06,9.276114e+07,0,24,UFAU,4
8.110746e+02,2.007004e+05,1.382170e+07,2.500151e+03,1.505812e+06,5.458836e+07,0,19,LFAU,20
2.211644e+03,1.267777e+06,9.105506e+07,3.553067e+02,7.402150e+03,9.727668e+03,0,80,LFAU,9
7.816803e+02,1.832071e+05,1.129819e+07,2.662527e+03,1.669604e+06,1.050509e+08,0,16,UFAU,1
7.347550e+02,1.555831e+05,7.399927e+06,2.621332e+03,1.689307e+06,7.229096e+07,0,43,UFAU,2
7.903895e+02,1.896553e+05,1.259208e+07,2.588870e+03,1.604749e+06,1.286012e+08,0,10,LFAU,18
7.528972e+02,1.783866e+05,1.288371e+07,2.430721e+03,1.342639e+06,8.424624e+07,0,75,CAU,A22A25
8.220484e+02,2.010077e+05,1.251832e+07,2.582881e+03,1.622213e+06,6.460886e+07,0,59,LFAU,9
7.211104e+02,1.548786e+05,8.492225e+06,2.537334e+03,1.568155e+06,7.120030e+07,0,45,CAU,A26A12lw
7.991834e+02,1.929412e+05,1.266154e+07,2.465058e+03,1.405250e+06,5.599371e+07,0,37,E,FEAR
8.035048e+02,1.837206e+05,8.833103e+06,2.680528e+03,1.774301e+06,6.413091e+07,0,43,LFAU,28
7.678958e+02,1.848063e+05,1.365005e+07,2.425927e+03,1.337149e+06,6.833322e+07,0,38,E,FEAR
7.725031e+02,1.719672e+05,8.437115e+06,2.587753e+03,1.629900e+06,7.070949e+07,0,21,LFAU,9
7.603510e+02,1.711922e+05,9.771620e+06,2.548341e+03,1.606810e+06,4.821906e+07,0,83,LFAU,12
7.676110e+02,1.791005e+05,1.155126e+07,2.517412e+03,1.497749e+06,8.921459e+07,0,93,LFAU,26
8.155384e+02,1.932090e+05,1.076974e+07,2.670307e+03,1.738744e+06,8.198834e+07,0,45,LFAU,28
7.894992e+02,1.801456e+05,9.427013e+06,2.672282e+03,1.751517e+06,6.459224e+07,0,104,UFAU,43
7.771327e+02,1.705230e+05,7.474495e+06,2.787759e+03,1.927446e+06,1.131655e+08,0,18,LFAU,28
7.616595e+02,1.725412e+05,9.997321e+06,2.541447e+03,1.565024e+06,7.107639e+07,0,25,UFAU,4
7.472965e+02,1.687460e+05,1.029498e+07,2.462658e+03,1.496986e+06,4.486904e+07,0,8,CAU,A12A15
8.139709e+02,2.028615e+05,1.418523e+07,2.579864e+03,1.649661e+06,8.246621e+07,0,85,E,HAPPY
7.971064e+02,1.920111e+05,1.265720e+07,2.463051e+03,1.513272e+06,1.052055e+08,0,93,E,SURPRISE
7.685297e+02,1.703417e+05,8.433732e+06,2.657416e+03,1.779971e+06,1.336858e+08,0,55,LFAU,34
7.449249e+02,1.579738e+05,7.011328e+06,2.602562e+03,1.695600e+06,5.815408e+07,0,1,LFAU,9
1.475488e+03,5.913070e+05,3.978161e+07,3.306298e+03,2.497459e+06,2.017270e+08,0,30,LFAU,23
8.230793e+02,2.020875e+05,1.292748e+07,2.570178e+03,1.581685e+06,6.638634e+07,0,59,LFAU,12
8.835107e+02,2.158664e+05,9.150679e+06,2.829309e+03,2.019307e+06,9.347455e+07,0,20,E,DISGUST
8.047461e+02,1.923193e+05,1.172023e+07,2.615598e+03,1.621203e+06,8.631534e+07,0,8,LFAU,22
7.476821e+02,1.676438e+05,9.863729e+06,2.452532e+03,1.434241e+06,6.216641e+07,0,25,LFAU,26
7.863988e+02,1.808995e+05,9.958947e+06,2.547786e+03,1.588524e+06,5.464360e+07,0,0,CAU,A26A12lw
8.046888e+02,1.876416e+05,1.009749e+07,2.592261e+03,1.641277e+06,6.388969e+07,0,22,LFAU,12R
7.699185e+02,1.837290e+05,1.278004e+07,2.393414e+03,1.351504e+06,4.934881e+07,0,39,LFAU,25
