8.498765e+09,1.827435e+19,5.373125e+27,3,68
8.519481e+09,1.935230e+19,7.961808e+27,0,35
7.832909e+09,1.667217e+19,6.726534e+27,0,56
8.472857e+09,1.826419e+19,7.630922e+27,1,78
9.688747e+09,2.323224e+19,8.401764e+27,2,91
3.693909e+09,3.620441e+18,6.367612e+26,1,58
8.405117e+09,1.799253e+19,5.801042e+27,3,89
9.831738e+09,2.521073e+19,1.255932e+28,2,97
7.927128e+09,1.577399e+19,5.425683e+27,0,50
7.835314e+09,1.605381e+19,5.665574e+27,0,22
7.913319e+19,7.153524e+29,1.541495e+39,0,61
7.335601e+09,1.312781e+19,3.747674e+27,0,11
4.149244e+09,4.535299e+18,9.201938e+26,2,58
7.871918e+09,1.536700e+19,5.343560e+27,1,38
6.238475e+09,9.976134e+18,2.774126e+27,2,90
7.666674e+19,7.746571e+29,1.826942e+39,2,104
7.196008e+09,1.314851e+19,3.283617e+27,0,88
1.001697e+10,2.533178e+19,1.035024e+28,0,91
6.800490e+09,1.103520e+19,2.879701e+27,0,82
6.338121e+09,1.045279e+19,2.709951e+27,3,102
1.048778e+10,2.931877e+19,1.453751e+28,2,79
8.426335e+09,1.718387e+19,4.158260e+27,2,101
8.311275e+09,1.709130e+19,5.490659e+27,1,103
1.087366e+10,3.060455e+19,1.452739e+28,2,57
8.331475e+09,1.747505e+19,5.220111e+27,1,60
7.746832e+09,1.577019e+19,5.058650e+27,0,59
9.024175e+09,2.222589e+19,1.102309e+28,0,32
9.476883e+09,2.332726e+19,9.196285e+27,3,49
8.779119e+09,1.912863e+19,5.465272e+27,1,101
9.395051e+09,2.331157e+19,1.100105e+28,1,94
7.877855e+09,1.616201e+19,5.324321e+27,2,74
6.367027e+09,1.050161e+19,2.940027e+27,1,80
1.016481e+10,2.701507e+19,1.170781e+28,3,79
7.477263e+19,7.382665e+29,1.692488e+39,3,57
1.140366e+10,3.346198e+19,1.525701e+28,0,6
1.004778e+10,2.708594e+19,1.520594e+28,1,97
7.040280e+09,1.280529e+19,4.047652e+27,3,53
5.445346e+09,7.486635e+18,1.625306e+27,3,63
9.368314e+09,2.151667e+19,6.333078e+27,0,101
9.188019e+09,2.127938e+19,7.883459e+27,2,96
6.860875e+19,4.690280e+29,7.272609e+38,1,83
7.379446e+09,1.345729e+19,3.466526e+27,0,29
8.121035e+09,1.729340e+19,6.828348e+27,2,55
7.484270e+09,1.493050e+19,5.010078e+27,2,37
7.472644e+09,1.412350e+19,4.081653e+27,0,71
9.800288e+09,2.576815e+19,1.309746e+28,0,17
5.216759e+09,7.013597e+18,1.621777e+27,1,48
6.858206e+09,1.305705e+19,4.715181e+27,3,92
1.007398e+10,2.716746e+19,1.327068e+28,2,66
6.640972e+19,3.618516e+29,4.433119e+38,2,63
1.375687e+10,5.181363e+19,3.059895e+28,3,72
9.550823e+09,2.358515e+19,9.578987e+27,3,51
9.306276e+09,2.263592e+19,9.846472e+27,0,93
5.510625e+09,8.288336e+18,2.150865e+27,3,95
1.096787e+10,3.148736e+19,1.517782e+28,0,24
9.994769e+09,2.588773e+19,1.084625e+28,2,49
1.052796e+10,2.988367e+19,1.597236e+28,2,67
8.460938e+09,1.839221e+19,5.983064e+27,2,84
9.027746e+09,2.139798e+19,9.326348e+27,0,94
8.109025e+09,1.726112e+19,5.996734e+27,3,59
8.924069e+09,2.143285e+19,8.992657e+27,0,33
8.882779e+09,1.953413e+19,5.787684e+27,3,101
8.610191e+19,7.909819e+29,1.741422e+39,2,61
9.028052e+09,2.135934e+19,9.076052e+27,0,73
7.949759e+09,1.574480e+19,5.024659e+27,0,69
8.289478e+09,1.755672e+19,5.490872e+27,1,49
9.054592e+09,2.155057e+19,9.675446e+27,2,94
9.302192e+09,2.190922e+19,9.473340e+27,3,97
6.581064e+09,1.132400e+19,2.880045e+27,0,74
7.550895e+09,1.494468e+19,4.087407e+27,3,86
6.909410e+09,1.215849e+19,3.361041e+27,1,102
9.324939e+09,2.304731e+19,9.714718e+27,2,98
6.830184e+09,1.247266e+19,3.564647e+27,1,46
9.031894e+09,2.070084e+19,7.269323e+27,2,77
1.404818e+10,5.430751e+19,3.426314e+28,2,72
9.491079e+09,2.362419e+19,1.067515e+28,1,93
7.509761e+09,1.479939e+19,4.558615e+27,1,37
4.429244e+09,5.396392e+18,1.226184e+27,2,53
5.359592e+09,7.119954e+18,1.371683e+27,0,63
9.400869e+09,2.254440e+19,9.438616e+27,3,73
5.478464e+09,7.740282e+18,1.416421e+27,1,88
7.808773e+09,1.535235e+19,4.820058e+27,3,71
1.146596e+10,3.415542e+19,1.650478e+28,0,3
7.805835e+09,1.633290e+19,5.822183e+27,0,37
1.151785e+10,3.619047e+19,1.937623e+28,1,99
8.872966e+09,1.953618e+19,6.633750e+27,2,103
8.955628e+09,2.045534e+19,8.996962e+27,1,50
9.290897e+09,2.286471e+19,1.112605e+28,0,16
1.077651e+10,3.110168e+19,1.735209e+28,2,75
5.575940e+09,8.244956e+18,1.732471e+27,2,88
7.386741e+09,1.409483e+19,4.709769e+27,0,55
7.365219e+09,1.460153e+19,5.447529e+27,2,56
1.049737e+10,3.098611e+19,1.872940e+28,1,81
7.295263e+19,4.039382e+29,5.401346e+38,1,95
1.132022e+10,3.504752e+19,1.879087e+28,0,99
6.664071e+09,1.167090e+19,3.699368e+27,2,80
8.284783e+09,1.780199e+19,5.842160e+27,1,84
7.830988e+09,1.521461e+19,3.968990e+27,3,88
9.201946e+09,2.134940e+19,7.904120e+27,3,96
9.385436e+09,2.329853e+19,1.117635e+28,3,94
1.092931e+10,3.264127e+19,1.656824e+28,2,99
1.020915e+10,2.771451e+19,1.363692e+28,0,67
1.072179e+10,3.024885e+19,1.618862e+28,3,87
6.757726e+09,1.185912e+19,3.885546e+27,3,90
9.117912e+09,2.150777e+19,7.023615e+27,0,79
8.279612e+09,1.832734e+19,7.689910e+27,3,56
1.094362e+10,3.059638e+19,1.258921e+28,3,104
1.024429e+10,2.837797e+19,1.383481e+28,0,41
7.942540e+09,1.656290e+19,4.799469e+27,1,40
7.974808e+09,1.541122e+19,4.241212e+27,1,43
7.942668e+19,7.470689e+29,1.599471e+39,3,91
6.013825e+19,1.973704e+29,1.525240e+38,0,58
9.544156e+09,2.401206e+19,1.103556e+28,0,75
9.527111e+09,2.407364e+19,1.054670e+28,3,98
1.052346e+10,3.035043e+19,1.615397e+28,1,47
9.831938e+09,2.529417e+19,1.174756e+28,3,75
7.849063e+19,6.577577e+29,1.266648e+39,2,68
7.403397e+09,1.462741e+19,5.385511e+27,1,65
9.224197e+09,2.257351e+19,8.439142e+27,0,76
9.294713e+09,2.256504e+19,1.114909e+28,2,64
9.782473e+09,2.489379e+19,9.265201e+27,0,8
9.966453e+09,2.641292e+19,1.196512e+28,1,79
7.580730e+19,6.906721e+29,1.439100e+39,0,54
7.551198e+09,1.373970e+19,3.849523e+27,2,12
7.835230e+09,1.472890e+19,3.709708e+27,0,43
7.030252e+09,1.213694e+19,3.712538e+27,1,82
6.934183e+09,1.123020e+19,2.800825e+27,3,82
8.866387e+09,2.115081e+19,8.617538e+27,0,70
1.048807e+10,2.849013e+19,1.251021e+28,1,44
7.269779e+19,5.751892e+29,1.028429e+39,2,60
7.959565e+09,1.538164e+19,4.233108e+27,2,69
9.336203e+09,2.184097e+19,7.413912e+27,3,54
6.660826e+19,5.262285e+29,9.275828e+38,1,100
6.274524e+09,1.019524e+19,2.986352e+27,0,90
9.439040e+09,2.311024e+19,9.538422e+27,0,51
8.420442e+09,1.717902e+19,4.335820e+27,0,100
7.159104e+09,1.304178e+19,3.622324e+27,0,1
9.968540e+09,2.676163e+19,1.295239e+28,0,98
9.147792e+09,2.259775e+19,9.706968e+27,0,85
9.891343e+09,2.578685e+19,1.219146e+28,1,75
7.947923e+19,8.071834e+29,1.940885e+39,1,34
9.779933e+09,2.499580e+19,9.943712e+27,0,42
8.655480e+19,9.703730e+29,2.523715e+39,0,104
7.956442e+09,1.653760e+19,6.291364e+27,1,55
1.086154e+10,3.165465e+19,1.616143e+28,1,33
8.091459e+09,1.625183e+19,5.389757e+27,3,52
9.232033e+09,2.169577e+19,9.366936e+27,0,97
9.954533e+09,2.664378e+19,1.177428e+28,0,27
7.247524e+19,5.323117e+29,8.964363e+38,0,60
9.373931e+09,2.395652e+19,1.107312e+28,2,85
8.299517e+09,1.744326e+19,4.886979e+27,0,26
8.334772e+19,6.519675e+29,1.135557e+39,1,69
9.397616e+09,2.322459e+19,9.444597e+27,0,2
7.155016e+09,1.241767e+19,3.034849e+27,0,15
9.534505e+09,2.495986e+19,1.209784e+28,0,81
7.956383e+09,1.642781e+19,5.944233e+27,0,10
8.888507e+09,2.027013e+19,8.902331e+27,3,78
